"pressure"	"GlobalNodeId"	"PedigreeNodeId"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
0.04991	119855	119855	1	0.981	0.5	1.1	0.981
0.049912	119855	119855	1	0.982	0.5	1.1	0.982
0.049913	119855	119855	1	0.983	0.5	1.1	0.983
0.049914	119855	119855	1	0.984	0.5	1.1	0.984
0.049916	119855	119855	1	0.985	0.5	1.1	0.985
0.049917	119855	119855	1	0.986	0.5	1.1	0.986
0.049919	119855	119855	1	0.987	0.5	1.1	0.987
0.04992	119855	119855	1	0.988	0.5	1.1	0.988
0.049922	119855	119855	1	0.989	0.5	1.1	0.989
0.049923	119855	119855	1	0.99	0.5	1.1	0.99
0.049924	119855	119855	1	0.991	0.5	1.1	0.991
0.049926	119855	119855	1	0.992	0.5	1.1	0.992
0.049927	119855	119855	1	0.993	0.5	1.1	0.993
0.049929	119855	119855	1	0.994	0.5	1.1	0.994
0.04993	119855	119855	1	0.995	0.5	1.1	0.995
0.049932	119855	119855	1	0.996	0.5	1.1	0.996
0.049933	119855	119855	1	0.997	0.5	1.1	0.997
0.049934	119855	119855	1	0.998	0.5	1.1	0.998
0.049936	119855	119855	1	0.999	0.5	1.1	0.999
0.049937	119855	119855	1	1	0.5	1.1	1
